graph,batch_deletions_fraction,batch_insertions_fraction,batch_fraction,lousta-t,lounai-t,loudel-t,loufro-t,lousta-m,lounai-m,loudel-m,loufro-m
it-2004,0,0.0000001,0.0000001,4105.86,1200.86,305.96,117.4,0.977545269,0.9776237292,0.9775820278,0.977560993
it-2004,0,0.000001,0.000001,4099.8,1243.2,469.26,117.8,0.9775662662,0.9776232704,0.977611306,0.9775605338
it-2004,0,0.00001,0.00001,3989.4,1126.86,615.74,119.88,0.9775519224,0.9776186346,0.9776178492,0.9775560466
it-2004,0,0.0001,0.0001,3879.5,1203.32,664.96,141.7,0.9775290086,0.9775724086,0.9775723922,0.9775111298
it-2004,0,0.001,0.001,3959.12,1195.36,739.66,241.42,0.9770418988,0.9771102178,0.977110215,0.9770541152
it-2004,0,0.01,0.01,5280.8,1335.96,1416.52,651.42,0.9724342356,0.972528288,0.9725281112,0.972490913
it-2004,0,0.1,0.1,12582.06,1792.9,5327.96,2981.92,0.9308706792,0.929901371,0.9298946888,0.9298927378
