graph,batch_deletions_fraction,batch_insertions_fraction,batch_fraction,lousta-t,lounai-t,loudel-t,loufro-t,lousta-m,lounai-m,loudel-m,loufro-m
europe_osm,0,0.0000001,0.0000001,3452.78,356.58,132.24,126.82,0.9989309392,0.9989370834,0.9989334324,0.998933421
europe_osm,0,0.000001,0.000001,3458.24,338.62,133.62,120.4,0.9989313572,0.998936595,0.998933042,0.9989329498
europe_osm,0,0.00001,0.00001,3262.9,351.24,221.22,115.56,0.9989245234,0.9989320226,0.9989292624,0.998928378
europe_osm,0,0.0001,0.0001,3562.4,312.4,257.62,122.16,0.9988538014,0.9988859052,0.9988855646,0.998882305
europe_osm,0,0.001,0.001,3625.04,318.26,239.12,123.8,0.9981652282,0.9984258878,0.9984258986,0.9984227562
europe_osm,0,0.01,0.01,3875.52,346.54,274.02,184.9,0.9916398532,0.9938484476,0.9938484862,0.993850099
europe_osm,0,0.1,0.1,6606.4,333.64,511.52,451.78,0.9365377372,0.9502609302,0.9502611576,0.9502919706
