graph,batch_deletions_fraction,batch_insertions_fraction,batch_fraction,lousta-t,lounai-t,loudel-t,loufro-t,lousta-m,lounai-m,loudel-m,loufro-m
kmer_A2a,0,0.0000001,0.0000001,18920.7,1702.56,1145.7,932.28,0.973282929,0.973321122,0.9730177676,0.9728749358
kmer_A2a,0,0.000001,0.000001,18877.12,1766.58,1194.24,902.7,0.9729123242,0.97332067,0.9732719002,0.9728744956
kmer_A2a,0,0.00001,0.00001,17674.32,2037.18,1641.6,858.16,0.973016872,0.9733162526,0.9733019936,0.9728700518
kmer_A2a,0,0.0001,0.0001,17768.94,1955.24,1565.18,902.58,0.9730282534,0.9732717544,0.9732701952,0.9728257238
kmer_A2a,0,0.001,0.001,18976.42,1800.5,1775.58,976.66,0.972730867,0.9728271758,0.972827123,0.9723822982
kmer_A2a,0,0.01,0.01,17947.38,2135.96,1723.9,1182.3,0.9673167684,0.9684034516,0.9684034466,0.9679709996
kmer_A2a,0,0.1,0.1,29619.3,2152.06,2516.44,1741.3,0.9157595164,0.926269207,0.9262692798,0.9259400038
