graph,order,size,batch_deletions_size,batch_insertions_size,batch_size,batch_fraction,num_threads,seqsta-s,ompsta-s,ompnai-s,ompdel-s,ompfro-s,seqsta-m,ompsta-m,ompnai-m,ompdel-m,ompfro-m
europe_osm,5.09E+07,1.08E+08,0.00E+00,1.08E+05,1.08E+05,1.00E-03,1,1,1,1,1,1,0.9974300298,0.9974300298,0.9978725536,0.9978725536,0.9978712048
europe_osm,5.09E+07,1.08E+08,0.00E+00,1.08E+05,1.08E+05,1.00E-03,2,1,1.432255503,1.77065847,1.752381227,1.334902069,0.9974300298,0.9974260602,0.9978725536,0.9978725536,0.9978712048
europe_osm,5.09E+07,1.08E+08,0.00E+00,1.08E+05,1.08E+05,1.00E-03,4,1,1.946379791,2.732650688,2.681410271,2.146927872,0.9974300298,0.9974257056,0.9978726518,0.9978726518,0.9978712048
europe_osm,5.09E+07,1.08E+08,0.00E+00,1.08E+05,1.08E+05,1.00E-03,8,1,2.541597882,4.499417972,5.145553017,3.193641858,0.9974300298,0.9974264858,0.9978726518,0.9978726518,0.9978712048
europe_osm,5.09E+07,1.08E+08,0.00E+00,1.08E+05,1.08E+05,1.00E-03,16,1,3.051403384,5.411615934,7.765644955,4.892947742,0.9974300298,0.9974236118,0.9978726518,0.9978726518,0.9978712048
europe_osm,5.09E+07,1.08E+08,0.00E+00,1.08E+05,1.08E+05,1.00E-03,32,1,3.446812212,9.022891566,10.13163376,5.470221214,0.9974300298,0.997425591,0.9978726382,0.9978726382,0.9978712048
europe_osm,5.09E+07,1.08E+08,0.00E+00,1.08E+05,1.08E+05,1.00E-03,64,1,3.55554673,10.11856105,9.954977079,5.34960477,0.9974300298,0.9974237836,0.9978725664,0.9978725664,0.9978712048
europe_osm,5.09E+07,1.08E+08,0.00E+00,1.08E+05,1.08E+05,1.00E-03,128,1,3.484552127,9.266414044,8.81870921,4.010396091,0.9974300298,0.9974237594,0.9978728084,0.9978728092,0.9978712048
