graph,batch_deletions_fraction,batch_insertions_fraction,batch_fraction,lousta-t,lounai-t,loudel-t,loufro-t,lousta-m,lounai-m,loudel-m,loufro-m
europe_osm,0.00000005,0.00000005,0.0000001,3299.04,119.62,146.12,36.82,0.998932344,0.9989363106,0.998936311,0.9989326
europe_osm,0.0000005,0.0000005,0.000001,3194.88,151.18,151.04,39.28,0.998929827,0.998935855,0.9989358516,0.998932137
europe_osm,0.000005,0.000005,0.00001,3305.34,133.64,154.48,38.46,0.998923481,0.9989313932,0.9989313964,0.9989276458
europe_osm,0.00005,0.00005,0.0001,3307.76,134.94,167.7,49.32,0.9988566124,0.9988866826,0.9988866766,0.9988827766
europe_osm,0.0005,0.0005,0.001,3313.6,209.06,228.32,81.12,0.9982092842,0.9984395076,0.9984395018,0.9984338614
europe_osm,0.005,0.005,0.01,3133.7,174.5,201.54,115.46,0.9930934998,0.993970301,0.9939702892,0.9939488924
europe_osm,0.05,0.05,0.1,4228.98,488.68,685.38,481.96,0.9600508764,0.9502995692,0.950299492,0.950171362
