graph,order,size,batch_deletions_size,batch_insertions_size,batch_size,batch_fraction,num_threads,seqsta-s,seqstas-s,ompsta-s,ompstas-s,ompnai-s,ompnais-s,ompdel-s,ompdels-s,ompfro-s,ompfros-s,seqsta-m,seqstas-m,ompsta-m,ompstas-m,ompnai-m,ompnais-m,ompdel-m,ompdels-m,ompfro-m,ompfros-m
uk-2002,1.85E+07,5.67E+08,0.00E+00,5.67E+05,5.67E+05,1.00E-03,1,1,1,1,1,1,1,1,1,1,1,0.9514334612,0.9541574216,0.9514334612,0.9541574216,0.9530854398,0.955734348,0.9524172838,0.9550401004,0.951352107,0.9537427384
uk-2002,1.85E+07,5.67E+08,0.00E+00,5.67E+05,5.67E+05,1.00E-03,2,1,1,1.911171192,1.732641446,1.614874062,1.791426,1.348573212,1.68290163,1.641157014,1.576674135,0.9514334612,0.9541574216,0.951053649,0.953206116,0.953087189,0.9557322526,0.952419157,0.9550381202,0.9513523688,0.9537435246
uk-2002,1.85E+07,5.67E+08,0.00E+00,5.67E+05,5.67E+05,1.00E-03,4,1,1,3.114833377,3.247428737,2.851742223,3.097403861,3.050249261,2.141261986,2.050814491,2.63237739,0.9514334612,0.9541574216,0.9512718664,0.9530291788,0.9530881078,0.9557287334,0.952419438,0.955034429,0.9513530528,0.9537432298
uk-2002,1.85E+07,5.67E+08,0.00E+00,5.67E+05,5.67E+05,1.00E-03,8,1,1,5.545277575,5.511924357,5.424387848,5.329898825,5.578280689,5.219558169,4.487497783,4.876612127,0.9514334612,0.9541574216,0.9512118278,0.9531815708,0.9530904428,0.955730722,0.9524208202,0.9550369726,0.9513529334,0.9537437934
uk-2002,1.85E+07,5.67E+08,0.00E+00,5.67E+05,5.67E+05,1.00E-03,16,1,1,9.255284584,9.303307444,9.083206783,9.332964242,9.537209463,9.627564147,8.365289256,10.25252934,0.9514334612,0.9541574216,0.9512596554,0.9530371642,0.953090726,0.9557315802,0.9524208494,0.955037847,0.9513524704,0.9537461038
uk-2002,1.85E+07,5.67E+08,0.00E+00,5.67E+05,5.67E+05,1.00E-03,32,1,1,17.41052134,16.65120499,16.38523,15.62243785,15.77638334,15.15477233,11.33736559,12.7627204,0.9514334612,0.9541574216,0.9515414096,0.9531605864,0.9530912666,0.9557328646,0.9524217104,0.9550380066,0.9513526692,0.9537426406
uk-2002,1.85E+07,5.67E+08,0.00E+00,5.67E+05,5.67E+05,1.00E-03,64,1,1,22.4804115,21.30067787,20.64293932,19.94002227,20.65730505,21.36965581,22.5333927,19.41302682,0.9514334612,0.9541574216,0.9512935958,0.9529366994,0.9530929524,0.9557366024,0.95242302,0.9550417538,0.9513536766,0.9537448168
uk-2002,1.85E+07,5.67E+08,0.00E+00,5.67E+05,5.67E+05,1.00E-03,128,1,1,23.55828493,23.66156068,22.20776609,21.60895792,21.86590765,21.03524765,12.44100295,12.13314176,0.9514334612,0.9541574216,0.9508698342,0.9529368484,0.9530901512,0.955735708,0.9524212132,0.955041112,0.9513529154,0.953742607
