graph,order,size,batch_deletions_size,batch_insertions_size,batch_size,batch_fraction,num_threads,seqsta-s,seqstas-s,ompsta-s,ompstas-s,ompnai-s,ompnais-s,ompdel-s,ompdels-s,ompfro-s,ompfros-s,seqsta-m,seqstas-m,ompsta-m,ompstas-m,ompnai-m,ompnais-m,ompdel-m,ompdels-m,ompfro-m,ompfros-m
asia_osm,1.20E+07,2.54E+07,0.00E+00,2.54E+04,2.54E+04,1.00E-03,1,1,1,1,1,1,1,1,1,1,1,0.734962792,0.9524445,0.734962792,0.9524445,0.782413226,0.9402177948,0.732125418,0.9400170822,0.7320683618,0.9400128226
asia_osm,1.20E+07,2.54E+07,0.00E+00,2.54E+04,2.54E+04,1.00E-03,2,1,1,1.951701168,1.339470517,1.868032071,1.797898502,1.796242775,1.715018969,1.426534408,1.80713128,0.734962792,0.9524445,0.7364450144,0.9428190134,0.7824733464,0.9402118534,0.7321234062,0.940017129,0.7320735016,0.9400129012
asia_osm,1.20E+07,2.54E+07,0.00E+00,2.54E+04,2.54E+04,1.00E-03,4,1,1,3.517103625,2.247324854,2.802725133,3.145707021,3.265323993,2.859002976,3.117886179,3.289085546,0.734962792,0.9524445,0.7371143268,0.94108485,0.7825652642,0.9402120264,0.732119398,0.940017145,0.7320802602,0.940012917
asia_osm,1.20E+07,2.54E+07,0.00E+00,2.54E+04,2.54E+04,1.00E-03,8,1,1,5.940640535,4.219484458,5.844647497,4.438189845,4.581081081,4.70030581,4.399617591,4.338521401,0.734962792,0.9524445,0.73736861,0.9394917174,0.7825767386,0.9402120108,0.7321177318,0.9400170032,0.7320827752,0.9400128698
asia_osm,1.20E+07,2.54E+07,0.00E+00,2.54E+04,2.54E+04,1.00E-03,16,1,1,8.453463831,4.818614719,7.94438673,4.811247383,4.161830357,6.351239669,4.602,4.144981413,0.734962792,0.9524445,0.7373256846,0.939538146,0.7825830256,0.940210156,0.7321167102,0.9400169404,0.7320839382,0.9400128698
asia_osm,1.20E+07,2.54E+07,0.00E+00,2.54E+04,2.54E+04,1.00E-03,32,1,1,13.03511909,6.737893462,11.97254984,6.89117395,4.932539683,8.097997893,8.159574468,8.779527559,0.734962792,0.9524445,0.7376353732,0.9394271136,0.782610469,0.9402107218,0.732117559,0.9400170664,0.7320839228,0.9400128698
asia_osm,1.20E+07,2.54E+07,0.00E+00,2.54E+04,2.54E+04,1.00E-03,64,1,1,11.08809929,7.465459423,11.15629255,9.795371498,12.81443299,7.526934378,3.259206799,6.043360434,0.734962792,0.9524445,0.737953078,0.9376990528,0.7826273498,0.9402108478,0.7321164744,0.9400170504,0.7320845668,0.9400128854
asia_osm,1.20E+07,2.54E+07,0.00E+00,2.54E+04,2.54E+04,1.00E-03,128,1,1,9.736816798,6.317253121,10.61432405,7.89205103,4.423487544,6.735319895,2.453091684,2.400430571,0.734962792,0.9524445,0.7377038882,0.9376959306,0.7826695052,0.9402104076,0.732117669,0.9400170822,0.7320847082,0.9400128068
