graph,order,size,batch_deletions_size,batch_insertions_size,batch_size,batch_fraction,num_threads,seqsta-s,seqstas-s,ompsta-s,ompstas-s,ompnai-s,ompnais-s,ompdel-s,ompdels-s,ompfro-s,ompfros-s,seqsta-m,seqstas-m,ompsta-m,ompstas-m,ompnai-m,ompnais-m,ompdel-m,ompdels-m,ompfro-m,ompfros-m
uk-2005,3.95E+07,1.73E+09,0.00E+00,1.73E+06,1.73E+06,1.00E-03,1,1,1,1,1,1,1,1,1,1,1,0.9559367846,0.955779607,0.9559367846,0.955779607,0.9574560302,0.9574513466,0.9571647416,0.9571494724,0.9564612512,0.9560049958
uk-2005,3.95E+07,1.73E+09,0.00E+00,1.73E+06,1.73E+06,1.00E-03,2,1,1,1.763663682,1.500685556,1.614573879,1.528958824,1.581451698,1.623628473,1.551248889,1.263919097,0.9559367846,0.955779607,0.9565375298,0.9561487496,0.957456529,0.9574509564,0.957165109,0.957149194,0.956462018,0.9560043544
uk-2005,3.95E+07,1.73E+09,0.00E+00,1.73E+06,1.73E+06,1.00E-03,4,1,1,3.024233913,2.229833475,1.9626136,2.926946976,2.170490396,2.795324488,2.695776001,2.624633238,0.9559367846,0.955779607,0.9566293608,0.9560759126,0.9574577206,0.9574511906,0.9571661982,0.9571493946,0.956461743,0.95600408
uk-2005,3.95E+07,1.73E+09,0.00E+00,1.73E+06,1.73E+06,1.00E-03,8,1,1,4.636298598,5.652545683,4.766553907,4.126690094,4.922677208,5.290746171,4.97832837,5.035928901,0.9559367846,0.955779607,0.9564341254,0.9558472874,0.957458146,0.9574512504,0.9571668426,0.9571493606,0.9564620852,0.956003737
uk-2005,3.95E+07,1.73E+09,0.00E+00,1.73E+06,1.73E+06,1.00E-03,16,1,1,8.986719728,8.720991801,9.11126998,9.383956438,9.223582418,9.731843965,10.75321653,9.941683317,0.9559367846,0.955779607,0.9564128934,0.9557723432,0.957458937,0.95745114,0.9571673982,0.9571492098,0.956463238,0.956003596
uk-2005,3.95E+07,1.73E+09,0.00E+00,1.73E+06,1.73E+06,1.00E-03,32,1,1,12.79448118,10.93701313,12.20889334,12.01402783,13.42695802,13.83061319,15.48344501,16.30077805,0.9559367846,0.955779607,0.9563134476,0.9557392466,0.9574580448,0.9574512802,0.9571663102,0.9571496638,0.9564636358,0.9560047962
uk-2005,3.95E+07,1.73E+09,0.00E+00,1.73E+06,1.73E+06,1.00E-03,64,1,1,18.63149379,14.03149817,12.31986726,13.65474925,16.20984936,15.37649219,19.09185905,18.18478757,0.9559367846,0.955779607,0.9559842024,0.9556171556,0.9574581992,0.9574522966,0.957167029,0.9571501884,0.9564637618,0.9560053342
uk-2005,3.95E+07,1.73E+09,0.00E+00,1.73E+06,1.73E+06,1.00E-03,128,1,1,17.52955312,16.51171202,12.15397973,14.76830628,17.75566932,17.66499283,20.75092446,17.29965233,0.9559367846,0.955779607,0.9550351072,0.956104467,0.9574583886,0.9574519332,0.9571663524,0.9571499028,0.956462332,0.956005768
