graph,order,size,batch_deletions_size,batch_insertions_size,batch_size,batch_fraction,num_threads,seqsta-s,seqstas-s,ompsta-s,ompstas-s,ompnai-s,ompnais-s,ompdel-s,ompdels-s,ompfro-s,ompfros-s,seqsta-m,seqstas-m,ompsta-m,ompstas-m,ompnai-m,ompnais-m,ompdel-m,ompdels-m,ompfro-m,ompfros-m
com-Orkut,3.07E+06,2.34E+08,0.00E+00,2.34E+05,2.34E+05,1.00E-03,1,1,1,1,1,1,1,1,1,1,1,0.0056518458,0,0.0056518458,0,0.5487824564,0.3905747084,0.5487640266,0.3905736562,0.5492045508,0.3932071772
com-Orkut,3.07E+06,2.34E+08,0.00E+00,2.34E+05,2.34E+05,1.00E-03,2,1,1,1.295272181,1.436240523,1.54639413,1.693452791,1.557287857,1.55723042,1.36562158,1.567654299,0.0056518458,0,0.0489755806,0.0525761042,0.5488156988,0.3893040706,0.5487944966,0.3892970534,0.5493595744,0.3954530718
com-Orkut,3.07E+06,2.34E+08,0.00E+00,2.34E+05,2.34E+05,1.00E-03,4,1,1,2.462162427,1.732968892,2.372716161,2.914482268,2.698328448,2.74449868,2.056307758,1.615593712,0.0056518458,0,0.0555052954,0.1105349272,0.5486471836,0.3901536032,0.5486052006,0.390208107,0.548984677,0.3947717582
com-Orkut,3.07E+06,2.34E+08,0.00E+00,2.34E+05,2.34E+05,1.00E-03,8,1,1,3.845454391,3.37489652,3.510183687,4.475502398,4.20376427,3.999067219,2.89822294,2.669436335,0.0056518458,0,0.5082696442,0.505946049,0.5482616068,0.3888035216,0.5482269316,0.3887625206,0.5487313702,0.3941831938
com-Orkut,3.07E+06,2.34E+08,0.00E+00,2.34E+05,2.34E+05,1.00E-03,16,1,1,4.475199651,5.121532663,6.78530034,6.544970257,6.702942045,6.933090762,3.912758997,3.549417737,0.0056518458,0,0.5090245418,0.5764255078,0.5483754876,0.38818008,0.5483314914,0.3880905902,0.5487962614,0.3939060838
com-Orkut,3.07E+06,2.34E+08,0.00E+00,2.34E+05,2.34E+05,1.00E-03,32,1,1,6.996901723,6.082689266,8.527514451,12.0707385,10.44495554,8.8,4.940447504,6.584379616,0.0056518458,0,0.5143391308,0.5902776916,0.5480626084,0.3875189188,0.5480189402,0.3874482618,0.5483254162,0.3937169574
com-Orkut,3.07E+06,2.34E+08,0.00E+00,2.34E+05,2.34E+05,1.00E-03,64,1,1,6.823543631,7.983276544,13.50970696,15.52896566,14.47556311,13.18646674,9.928744379,9.491881821,0.0056518458,0,0.6002301036,0.5577026516,0.5477225892,0.385111883,0.5476097698,0.3851402446,0.5481317004,0.3917060572
com-Orkut,3.07E+06,2.34E+08,0.00E+00,2.34E+05,2.34E+05,1.00E-03,128,1,1,4.717413102,5.587637061,19.08980331,17.49727035,18.05512854,16.82924436,10.62717512,11.41152,0.0056518458,0,0.6161504042,0.6032758638,0.548120747,0.3866896394,0.5481243064,0.3869371834,0.5485744134,0.393024494
