graph,order,size,batch_deletions_size,batch_insertions_size,batch_size,batch_fraction,num_threads,seqsta-s,seqstas-s,ompsta-s,ompstas-s,ompnai-s,ompnais-s,ompdel-s,ompdels-s,ompfro-s,ompfros-s,seqsta-m,seqstas-m,ompsta-m,ompstas-m,ompnai-m,ompnais-m,ompdel-m,ompdels-m,ompfro-m,ompfros-m
it-2004,4.13E+07,2.19E+09,0.00E+00,2.19E+06,2.19E+06,1.00E-03,1,1,1,1,1,1,1,1,1,1,1,0.9452022864,0.9443224792,0.9452022864,0.9443224792,0.946309198,0.9453846426,0.9460886116,0.94514857,0.9452889242,0.9441088008
it-2004,4.13E+07,2.19E+09,0.00E+00,2.19E+06,2.19E+06,1.00E-03,2,1,1,1.792702179,1.726783031,1.650463883,1.743730332,1.368023264,1.630122689,1.433063792,1.563414105,0.9452022864,0.9443224792,0.945233216,0.9437434404,0.9463102836,0.9453839908,0.9460895918,0.9451480634,0.9452889138,0.9441087872
it-2004,4.13E+07,2.19E+09,0.00E+00,2.19E+06,2.19E+06,1.00E-03,4,1,1,3.156509984,3.099736126,2.096586192,2.312643238,2.753351517,2.718944516,2.612046336,2.676813712,0.9452022864,0.9443224792,0.945383872,0.9435974172,0.9463096438,0.9453808636,0.9460887182,0.9451465704,0.9452891354,0.9441093566
it-2004,4.13E+07,2.19E+09,0.00E+00,2.19E+06,2.19E+06,1.00E-03,8,1,1,5.906399194,5.82585102,4.387543434,5.484004106,6.272436825,5.126136633,5.232535701,5.062584907,0.9452022864,0.9443224792,0.945791024,0.945711739,0.9463099742,0.9453773782,0.9460892662,0.9451417158,0.9452890756,0.9441095678
it-2004,4.13E+07,2.19E+09,0.00E+00,2.19E+06,2.19E+06,1.00E-03,16,1,1,10.08392741,9.53310323,8.588386082,9.318034954,9.342319726,9.207734663,8.403843174,8.292104657,0.9452022864,0.9443224792,0.9456714338,0.9457826872,0.9463118082,0.9453811394,0.9460903702,0.945145796,0.9452895532,0.9441082362
it-2004,4.13E+07,2.19E+09,0.00E+00,2.19E+06,2.19E+06,1.00E-03,32,1,1,14.12524441,12.73379384,11.45901452,11.40790686,13.52935591,12.62117862,11.90037305,11.43245531,0.9452022864,0.9443224792,0.9455112986,0.9452564052,0.9463119626,0.9453786262,0.9460913358,0.945143064,0.9452898324,0.9441076254
it-2004,4.13E+07,2.19E+09,0.00E+00,2.19E+06,2.19E+06,1.00E-03,64,1,1,16.87616545,15.94732583,17.32659886,14.73700714,17.3021408,13.23568916,14.00929992,14.21612733,0.9452022864,0.9443224792,0.9448209078,0.9438799386,0.9463128374,0.9453799196,0.946091808,0.9451443212,0.9452894682,0.9441086434
it-2004,4.13E+07,2.19E+09,0.00E+00,2.19E+06,2.19E+06,1.00E-03,128,1,1,25.10648069,20.09747715,19.7259489,19.63679975,22.83160112,23.03706109,14.76449769,15.275053,0.9452022864,0.9443224792,0.9447379906,0.9440602104,0.946310729,0.9453793772,0.9460896002,0.9451438084,0.9452883664,0.94410512
