graph,batch_deletions_fraction,batch_insertions_fraction,batch_fraction,lousta-t,lounai-t,loudel-t,loufro-t,lousta-m,lounai-m,loudel-m,loufro-m
com-LiveJournal,0.0000001,0,0.0000001,886.52,107.5,59.26,56.16,0.7206777244,0.7266057078,0.7235520472,0.7228165232
com-LiveJournal,0.000001,0,0.000001,892.88,91.26,79.16,48.94,0.719801225,0.7266044474,0.7262166906,0.7228165016
com-LiveJournal,0.00001,0,0.00001,910.54,84.8,77.3,48.66,0.7217810576,0.7266026886,0.7265579584,0.722816435
com-LiveJournal,0.0001,0,0.0001,895.16,83.58,77.74,54.32,0.7179794628,0.7266016176,0.7266009048,0.7228168566
com-LiveJournal,0.001,0,0.001,844.9,84.66,79.14,51.96,0.7197496864,0.7265801726,0.726583126,0.7228430774
com-LiveJournal,0.01,0,0.01,822.98,81.96,87.9,62.26,0.7171260708,0.7263558356,0.7263426672,0.7230980034
com-LiveJournal,0.1,0,0.1,918.9,96.86,183.78,136.22,0.682227565,0.7245313764,0.7244513224,0.7228780062
