graph,batch_deletions_fraction,batch_insertions_fraction,batch_fraction,lousta-t,lounai-t,loudel-t,loufro-t,lousta-m,lounai-m,loudel-m,loufro-m
kmer_A2a,0.0000001,0,0.0000001,19532.34,2182.1,1193.3,950.8,0.9725541628,0.973432951,0.9730952968,0.9729742514
kmer_A2a,0.000001,0,0.000001,20343.52,2015,1285.26,916.36,0.972626251,0.9734329698,0.973384863,0.9729742558
kmer_A2a,0.00001,0,0.00001,20521.9,2036.74,1417.32,926.96,0.973237656,0.9734330306,0.973418889,0.9729743058
kmer_A2a,0.0001,0,0.0001,20181.5,1860.9,1809.68,929.62,0.9734949926,0.9734335158,0.9734318782,0.9729747512
kmer_A2a,0.001,0,0.001,19511.74,1892,1828.64,959.78,0.9732779434,0.9734376218,0.973437592,0.9729791954
kmer_A2a,0.01,0,0.01,20654.6,2096.58,1606.9,1272,0.9732612786,0.9734812154,0.9734812358,0.9730232968
kmer_A2a,0.1,0,0.1,20431.68,2009.36,2204.38,1981.1,0.9769173646,0.9738841716,0.9738835888,0.973439816
