graph,batch_deletions_fraction,batch_insertions_fraction,batch_fraction,lousta-t,lounai-t,loudel-t,loufro-t,lousta-m,lounai-m,loudel-m,loufro-m
europe_osm,0.0000001,0,0.0000001,3103.92,294.64,126.16,129.22,0.9989326536,0.9989350446,0.9989316746,0.998931669
europe_osm,0.000001,0,0.000001,3669.92,307.6,139.1,113.96,0.9989321378,0.9989350416,0.9989317422,0.9989316708
europe_osm,0.00001,0,0.00001,3387.36,367.72,165.52,120.78,0.9989312936,0.998935037,0.998932473,0.9989316696
europe_osm,0.0001,0,0.0001,3325.28,291.36,252.06,123.2,0.9989323954,0.9989351538,0.9989348498,0.998931691
europe_osm,0.001,0,0.001,3405.74,323.58,245.7,134.04,0.9989409238,0.9989362096,0.9989362124,0.9989319122
europe_osm,0.01,0,0.01,3517.4,352.36,259.94,147.1,0.9989556704,0.9989442098,0.9989442076,0.9989332694
europe_osm,0.1,0,0.1,3740.1,426.24,414.52,307.12,0.998795803,0.9989833762,0.9989833878,0.9989498268
